"treeID","stemID","tag","StemTag","sp","quadrat","gx","gy","dbh","hom","ExactDate","DFstatus","codes","date","status","agb","plot","census","plotID"
454500,801757,"014379","","tet2pa","1737",354.8,748.3,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454501,801758,"014380","","nectpu","1737",350.6,750.1,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454502,801759,"014381","","brosal","1737",350.5,751.4,47,1.3,"2008-03-27","alive",NA,17618,"A",0.00557771502141799,"gigante2",5,157
454503,801760,"014382","","mabeoc","1737",353.3,750.6,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454506,801761,"014385","","pipecu","1737",353.3,754,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454516,801762,"014395","","gustfo","1737",355.3,759.7,87,1.3,"2008-03-27","alive",NA,17618,"A",0.0296067741333758,"gigante2",5,157
454554,801763,"014603","","oenoma","1838",373.6,766.6,NA,NA,NA,NA,NA,17609,"V",0,"gigante2",5,157
454557,801764,"014606","","oenoma","1838",376.8,760.2,NA,NA,NA,NA,NA,17609,"V",0,"gigante2",5,157
454569,801765,"014618","","guetfo","1738",345.3,778.6,NA,NA,NA,NA,NA,17864,"V",0,"gigante2",5,157
454575,801766,"014624","","lindla","1739",343.5,798.5,NA,NA,NA,NA,NA,17835.1764705882,"V",0,"gigante2",5,157
454576,801767,"014625","","gustsu","1739",345.3,791.9,NA,NA,NA,NA,NA,17835.1764705882,"V",0,"gigante2",5,157
454589,801768,"014662","","oenoma","1935",392.4,706.8,NA,NA,NA,NA,NA,17619,"V",0,"gigante2",5,157
454593,801769,"014666","","oenoma","1936",388.4,723.5,NA,NA,NA,NA,NA,17622,"V",0,"gigante2",5,157
454594,801770,"014667","","oenoma","1936",392.4,724.5,NA,NA,NA,NA,NA,17622,"V",0,"gigante2",5,157
454597,801771,"014670","","oenoma","1936",394.4,734.8,NA,NA,NA,NA,NA,17622,"V",0,"gigante2",5,157
454601,801772,"014674","","oenoma","1936",397.6,720.3,NA,NA,NA,NA,NA,17622,"V",0,"gigante2",5,157
454603,801773,"014676","","coccpa","1937",381.7,756.6,NA,NA,NA,NA,NA,17622,"V",0,"gigante2",5,157
454607,801774,"014680","","oenoma","1937",389.3,754.7,NA,NA,NA,NA,NA,17622,"V",0,"gigante2",5,157
454609,801775,"014682","","oenoma","1937",388.4,745.8,NA,NA,NA,NA,NA,17622,"V",0,"gigante2",5,157
454610,801776,"014683","","oenoma","1937",394.8,745.3,NA,NA,NA,NA,NA,17622,"V",0,"gigante2",5,157
454612,801777,"014685","","oenoma","1937",399.8,749.7,NA,NA,NA,NA,NA,17622,"V",0,"gigante2",5,157
454623,801778,"014696","","sloazu","1939",387.5,793,NA,NA,NA,NA,NA,17622,"V",0,"gigante2",5,157
454626,801779,"014699","","tet2pa","1939",391.5,789.1,NA,NA,NA,NA,NA,17622,"V",0,"gigante2",5,157
454629,801780,"014702","","oenoma","1939",399.2,799.6,NA,NA,NA,NA,NA,17622,"V",0,"gigante2",5,157
454635,801781,"047658","","quasam","1636",328.7,734.2,NA,NA,NA,NA,NA,17609,"V",0,"gigante2",5,157
454641,801782,"047664","","mabeoc","1636",329.7,736,20,1.3,"2008-03-18","alive",NA,17609,"A",0.000666993038269567,"gigante2",5,157
454645,801783,"047668","","coccpa","1637",328.8,741.7,16,1.3,"2008-03-19","alive",NA,17610,"A",0.000511828207026995,"gigante2",5,157
454703,801784,"015358","1","soroaf","1637",321.8,746.8,NA,NA,NA,NA,NA,17610,"P",0,"gigante2",5,157
454756,801785,"016327","","coccpa","1735",345.8,716.7,88,1.3,"2008-03-24","alive",NA,17615,"A",0.038061908247026,"gigante2",5,157
482098,801821,"800655","5","oenoma","1638",337.17,777.53,NA,NA,NA,NA,NA,17611,"P",0,"gigante2",5,157
482121,801822,"801470","5","oenoma","1538",310.3,764.47,NA,NA,NA,NA,NA,17596,"P",0,"gigante2",5,157
487309,801868,"828540","5","oenoma","1535",300.25,713.59,NA,NA,NA,NA,NA,17595,"P",0,"gigante2",5,157
453845,839158,"001295","","coccpa","1938",386,772.7,NA,NA,NA,NA,NA,17622,"V",0,"gigante2",5,157
453894,839159,"003918","","protte","1635",333,713.3,NA,NA,NA,NA,NA,17609,"V",0,"gigante2",5,157
453941,839160,"005551","","oenoma","1636",320.9,728.6,NA,NA,NA,NA,NA,17609,"V",0,"gigante2",5,157
453949,839161,"005559","","oenoma","1636",330.6,737.9,NA,NA,NA,NA,NA,17609,"V",0,"gigante2",5,157
453950,839162,"005560","","nect3","1636",339.3,729.3,NA,NA,NA,NA,NA,17609,"V",0,"gigante2",5,157
453951,839163,"005561","","oenoma","1636",339.3,720.7,NA,NA,NA,NA,NA,17609,"V",0,"gigante2",5,157
453952,839164,"005562","","oenoma","1637",324.2,740.6,NA,NA,NA,NA,NA,17610,"V",0,"gigante2",5,157
453955,839165,"005565","","oenoma","1637",320.2,752.1,NA,NA,NA,NA,NA,17610,"V",0,"gigante2",5,157
453956,839166,"005566","","oenoma","1637",321.4,758.5,NA,NA,NA,NA,NA,17610,"V",0,"gigante2",5,157
453957,839167,"005567","","oenoma","1637",328.6,751.8,NA,NA,NA,NA,NA,17610,"V",0,"gigante2",5,157
453958,839168,"005568","","oenoma","1637",328.5,746.5,NA,NA,NA,NA,NA,17610,"V",0,"gigante2",5,157
453962,839169,"005572","","oenoma","1737",354.1,741.3,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
453963,839170,"005573","","coccpa","1737",354.4,745.4,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
453964,839171,"005574","","sloazu","1737",357.2,751.7,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
453965,839172,"005575","","oenoma","1737",359.1,749.3,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
453969,839173,"005579","","oenoma","1736",346.4,725.3,NA,NA,NA,NA,NA,17616,"V",0,"gigante2",5,157
454030,839174,"011190","","sloazu","1636",339.5,739.3,NA,NA,NA,NA,NA,17609,"V",0,"gigante2",5,157
454033,839175,"011193","","oenoma","1636",339.6,735.3,NA,NA,NA,NA,NA,17609,"V",0,"gigante2",5,157
454040,839176,"011200","","pipecu","1736",342.5,730.3,NA,NA,NA,NA,NA,17616,"V",0,"gigante2",5,157
454041,839177,"011201","","oenoma","1736",340.3,734.7,NA,NA,NA,NA,NA,17616,"V",0,"gigante2",5,157
454045,839178,"011205","","poular","1737",343.9,741.5,53,1.3,"2008-03-27","alive",NA,17618,"A",0.00439302785573504,"gigante2",5,157
454048,839179,"011208","","soroaf","1737",342,744.4,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454066,839180,"011226","1","swars2","1737",344.2,747,NA,NA,NA,NA,NA,17618,"P",0,"gigante2",5,157
454067,839181,"011227","","sloazu","1737",345.6,746.9,11,1.3,"2008-03-27","alive",NA,17618,"A",0.000171552730017129,"gigante2",5,157
454071,839182,"011231","1","des2pa","1737",347.6,748,NA,NA,NA,NA,NA,17618,"P",0,"gigante2",5,157
454073,839183,"011233","2","malmsp","1737",349.1,746.8,NA,NA,NA,NA,NA,17618,"P",0,"gigante2",5,157
454077,839184,"011237","2","faralu","1737",349.2,743.9,NA,NA,NA,NA,NA,17618,"P",0,"gigante2",5,157
454091,839185,"011251","","oenoma","1736",349.6,735.6,NA,NA,NA,NA,NA,17616,"V",0,"gigante2",5,157
454130,839186,"014004","","oenoma","1535",308.2,714.9,NA,NA,NA,NA,NA,17595,"V",0,"gigante2",5,157
454134,839187,"014008","","sloazu","1535",307.7,703.8,NA,NA,NA,NA,NA,17595,"V",0,"gigante2",5,157
454135,839188,"014010","","oenoma","1535",312.1,709.8,NA,NA,NA,NA,NA,17595,"V",0,"gigante2",5,157
454138,839189,"014013","","oenoma","1535",313.2,719.5,NA,NA,NA,NA,NA,17595,"V",0,"gigante2",5,157
454140,839190,"014015","","oenoma","1535",319.2,710.3,NA,NA,NA,NA,NA,17595,"V",0,"gigante2",5,157
454141,839191,"014016","","oenoma","1535",319.7,711.5,NA,NA,NA,NA,NA,17595,"V",0,"gigante2",5,157
454142,839192,"014017","","ingaco","1536",303.9,722.5,NA,NA,NA,NA,NA,17595,"V",0,"gigante2",5,157
454149,839193,"014024","","oenoma","1536",307.2,720.3,NA,NA,NA,NA,NA,17595,"V",0,"gigante2",5,157
454157,839194,"014032","","oenoma","1536",317.8,737.4,NA,NA,NA,NA,NA,17595,"V",0,"gigante2",5,157
454159,839195,"014034","","vataer","1536",315.6,725.5,204,1.3,"2008-03-04","alive",NA,17595,"A",0.297699812688131,"gigante2",5,157
454164,839196,"014039","","oenoma","1537",305.3,754.3,NA,NA,NA,NA,NA,17595.9310344828,"V",0,"gigante2",5,157
454165,839197,"014040","","dialgu","1537",307.4,752.1,118,1.3,"2008-03-05","alive",NA,17596,"A",0.0929040921010001,"gigante2",5,157
454167,839198,"014042","","oenoma","1537",309.6,744.6,NA,NA,NA,NA,NA,17595.9310344828,"V",0,"gigante2",5,157
454168,839199,"014043","","mabeoc","1537",309.2,742.8,NA,NA,NA,NA,NA,17595.9310344828,"V",0,"gigante2",5,157
454169,839200,"014044","","sloazu","1537",313.5,755.8,NA,NA,NA,NA,NA,17595.9310344828,"V",0,"gigante2",5,157
454180,839201,"014055","","oenoma","1538",319.4,776,NA,NA,NA,NA,NA,17596,"V",0,"gigante2",5,157
454184,839202,"014059","","oenoma","1539",302.5,782.8,NA,NA,NA,NA,NA,17596,"V",0,"gigante2",5,157
454190,839203,"014065","","oenoma","1539",316.8,790.9,NA,NA,NA,NA,NA,17596,"V",0,"gigante2",5,157
454196,839204,"014071","","oenoma","1835",369.6,709.7,NA,NA,NA,NA,NA,17609,"V",0,"gigante2",5,157
454201,839205,"014076","","sloazu","1835",370.9,707.5,NA,NA,NA,NA,NA,17609,"V",0,"gigante2",5,157
454207,839206,"014082","","oenoma","1836",371.4,732.9,NA,NA,NA,NA,NA,17609,"V",0,"gigante2",5,157
454208,839207,"014083","","oenoma","1836",378.6,727.8,NA,NA,NA,NA,NA,17609,"V",0,"gigante2",5,157
454214,839208,"014089","","oenoma","1837",363.1,743.7,NA,NA,NA,NA,NA,17609.0333333333,"V",0,"gigante2",5,157
454216,839209,"014091","","oenoma","1837",365.9,750.5,NA,NA,NA,NA,NA,17609.0333333333,"V",0,"gigante2",5,157
454220,839210,"014096","","oenoma","1838",364.8,761,NA,NA,NA,NA,NA,17609,"V",0,"gigante2",5,157
454224,839211,"014100","1","calolo","1838",360.1,775.5,NA,NA,NA,NA,NA,17609,"P",0,"gigante2",5,157
454228,839212,"014104","","oenoma","1635",330.6,709.2,NA,NA,NA,NA,NA,17609,"V",0,"gigante2",5,157
454241,839213,"014117","","tet2pa","1636",324,723.7,NA,NA,NA,NA,NA,17609,"V",0,"gigante2",5,157
454247,839214,"014123","","mabeoc","1636",324.8,727.5,NA,NA,NA,NA,NA,17609,"V",0,"gigante2",5,157
454269,839215,"014145","","licahy","1636",329.2,729.3,49,1.3,"2008-03-18","alive",NA,17609,"A",0.0092912241110646,"gigante2",5,157
454290,839216,"014169","2","oenoma","1636",334.9,722.3,NA,NA,NA,NA,NA,17609,"P",0,"gigante2",5,157
454319,839217,"014198","","des2pa","1637",324.8,746.7,NA,NA,NA,NA,NA,17610,"V",0,"gigante2",5,157
454337,839218,"014216","","oenoma","1637",329.6,759.6,NA,NA,NA,NA,NA,17610,"V",0,"gigante2",5,157
454384,839219,"014263","1","cupasc","1637",335.6,753.7,NA,NA,NA,NA,NA,17610,"P",0,"gigante2",5,157
454389,839220,"014268","","sloazu","1638",322.4,761,NA,NA,NA,NA,NA,17611,"V",0,"gigante2",5,157
454390,839221,"014269","","oenoma","1638",331,769.3,NA,NA,NA,NA,NA,17611,"V",0,"gigante2",5,157
454391,839222,"014270","","oenoma","1638",331,776.7,NA,NA,NA,NA,NA,17611,"V",0,"gigante2",5,157
454395,839223,"014274","","sloazu","1639",320.9,787.7,NA,NA,NA,NA,NA,17611,"V",0,"gigante2",5,157
454401,839224,"014280","","oenoma","1735",347.6,718.5,NA,NA,NA,NA,NA,17615.0606060606,"V",0,"gigante2",5,157
454404,839225,"014283","","oenoma","1735",353.8,700.1,NA,NA,NA,NA,NA,17615.0606060606,"V",0,"gigante2",5,157
454406,839226,"014285","","oenoma","1735",353.9,715.9,NA,NA,NA,NA,NA,17615.0606060606,"V",0,"gigante2",5,157
454417,839227,"014296","1","pipecu","1736",341.8,722.2,NA,NA,NA,NA,NA,17616,"P",0,"gigante2",5,157
454425,839228,"014304","","des2pa","1736",340.6,728,NA,NA,NA,NA,NA,17616,"V",0,"gigante2",5,157
454448,839229,"014327","","tet2pa","1736",352.1,723.2,NA,NA,NA,NA,NA,17616,"V",0,"gigante2",5,157
454451,839230,"014330","1","tab1gu","1736",354.2,724.8,NA,NA,NA,NA,NA,17616,"P",0,"gigante2",5,157
454463,839231,"014342","","pse2sp","1736",359.1,737.6,41,1.3,"2008-03-25","alive",NA,17616,"A",0.00435765657260396,"gigante2",5,157
454469,839232,"014348","","oenoma","1736",356.4,729.3,NA,NA,NA,NA,NA,17616,"V",0,"gigante2",5,157
454475,839233,"014354","2","mabeoc","1736",357.8,723.8,NA,NA,NA,NA,NA,17616,"P",0,"gigante2",5,157
454476,839234,"014355","","oenoma","1736",357.2,724.7,NA,NA,NA,NA,NA,17616,"V",0,"gigante2",5,157
454493,839235,"014372","","xyl1ma","1737",346.2,758.4,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454497,839236,"014376","","poular","1737",348.4,757.4,22,1.3,"2008-03-27","alive",NA,17618,"A",0.000477553307125545,"gigante2",5,157
454500,839237,"014379","","tet2pa","1737",354.8,748.3,21,1.3,"2008-03-27","alive","M",17618,"A",0.000701191363177431,"gigante2",5,157
454501,839238,"014380","","nectpu","1737",350.6,750.1,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454503,839239,"014382","","mabeoc","1737",353.3,750.6,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454506,839240,"014385","","pipecu","1737",353.3,754,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454554,839241,"014603","","oenoma","1838",373.6,766.6,NA,NA,NA,NA,NA,17609,"V",0,"gigante2",5,157
454557,839242,"014606","","oenoma","1838",376.8,760.2,NA,NA,NA,NA,NA,17609,"V",0,"gigante2",5,157
454569,839243,"014618","","guetfo","1738",345.3,778.6,NA,NA,NA,NA,NA,17864,"V",0,"gigante2",5,157
454575,839244,"014624","","lindla","1739",343.5,798.5,NA,NA,NA,NA,NA,17835.1764705882,"V",0,"gigante2",5,157
454576,839245,"014625","","gustsu","1739",345.3,791.9,NA,NA,NA,NA,NA,17835.1764705882,"V",0,"gigante2",5,157
454589,839246,"014662","","oenoma","1935",392.4,706.8,NA,NA,NA,NA,NA,17619,"V",0,"gigante2",5,157
454593,839247,"014666","","oenoma","1936",388.4,723.5,NA,NA,NA,NA,NA,17622,"V",0,"gigante2",5,157
454594,839248,"014667","","oenoma","1936",392.4,724.5,NA,NA,NA,NA,NA,17622,"V",0,"gigante2",5,157
454597,839249,"014670","","oenoma","1936",394.4,734.8,NA,NA,NA,NA,NA,17622,"V",0,"gigante2",5,157
454601,839250,"014674","","oenoma","1936",397.6,720.3,NA,NA,NA,NA,NA,17622,"V",0,"gigante2",5,157
454603,839251,"014676","","coccpa","1937",381.7,756.6,NA,NA,NA,NA,NA,17622,"V",0,"gigante2",5,157
454607,839252,"014680","","oenoma","1937",389.3,754.7,NA,NA,NA,NA,NA,17622,"V",0,"gigante2",5,157
454609,839253,"014682","","oenoma","1937",388.4,745.8,NA,NA,NA,NA,NA,17622,"V",0,"gigante2",5,157
454610,839254,"014683","","oenoma","1937",394.8,745.3,NA,NA,NA,NA,NA,17622,"V",0,"gigante2",5,157
454612,839255,"014685","","oenoma","1937",399.8,749.7,NA,NA,NA,NA,NA,17622,"V",0,"gigante2",5,157
454623,839256,"014696","","sloazu","1939",387.5,793,NA,NA,NA,NA,NA,17622,"V",0,"gigante2",5,157
454626,839257,"014699","","tet2pa","1939",391.5,789.1,NA,NA,NA,NA,NA,17622,"V",0,"gigante2",5,157
454629,839258,"014702","","oenoma","1939",399.2,799.6,NA,NA,NA,NA,NA,17622,"V",0,"gigante2",5,157
454635,839259,"047658","","quasam","1636",328.7,734.2,NA,NA,NA,NA,NA,17609,"V",0,"gigante2",5,157
454641,839260,"047664","","mabeoc","1636",329.7,736,NA,NA,NA,NA,NA,17609,"P",0,"gigante2",5,157
454645,839261,"047668","1","coccpa","1637",328.8,741.7,NA,NA,NA,NA,NA,17610,"P",0,"gigante2",5,157
454703,839262,"015358","2","soroaf","1637",321.8,746.8,NA,NA,NA,NA,NA,17610,"P",0,"gigante2",5,157
454756,839263,"016327","","coccpa","1735",345.8,716.7,65,1.3,"2008-03-24","alive",NA,17615,"A",0.0171064969252158,"gigante2",5,157
482098,839285,"800655","6","oenoma","1638",337.17,777.53,NA,NA,NA,NA,NA,17611,"P",0,"gigante2",5,157
482121,839286,"801470","6","oenoma","1538",310.3,764.47,NA,NA,NA,NA,NA,17596,"P",0,"gigante2",5,157
487309,839314,"828540","6","oenoma","1535",300.25,713.59,NA,NA,NA,NA,NA,17595,"P",0,"gigante2",5,157
453845,868935,"001295","","coccpa","1938",386,772.7,NA,NA,NA,NA,NA,17622,"V",0,"gigante2",5,157
453894,868936,"003918","","protte","1635",333,713.3,NA,NA,NA,NA,NA,17609,"V",0,"gigante2",5,157
453941,868937,"005551","","oenoma","1636",320.9,728.6,NA,NA,NA,NA,NA,17609,"V",0,"gigante2",5,157
453949,868938,"005559","","oenoma","1636",330.6,737.9,NA,NA,NA,NA,NA,17609,"V",0,"gigante2",5,157
453950,868939,"005560","","nect3","1636",339.3,729.3,NA,NA,NA,NA,NA,17609,"V",0,"gigante2",5,157
453951,868940,"005561","","oenoma","1636",339.3,720.7,NA,NA,NA,NA,NA,17609,"V",0,"gigante2",5,157
453952,868941,"005562","","oenoma","1637",324.2,740.6,NA,NA,NA,NA,NA,17610,"V",0,"gigante2",5,157
453955,868942,"005565","","oenoma","1637",320.2,752.1,NA,NA,NA,NA,NA,17610,"V",0,"gigante2",5,157
453956,868943,"005566","","oenoma","1637",321.4,758.5,NA,NA,NA,NA,NA,17610,"V",0,"gigante2",5,157
453957,868944,"005567","","oenoma","1637",328.6,751.8,NA,NA,NA,NA,NA,17610,"V",0,"gigante2",5,157
453958,868945,"005568","","oenoma","1637",328.5,746.5,NA,NA,NA,NA,NA,17610,"V",0,"gigante2",5,157
453962,868946,"005572","","oenoma","1737",354.1,741.3,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
453963,868947,"005573","","coccpa","1737",354.4,745.4,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
453964,868948,"005574","","sloazu","1737",357.2,751.7,138,1.3,"2008-03-27","alive","M",17618,"A",0.0981270635766454,"gigante2",5,157
453965,868949,"005575","","oenoma","1737",359.1,749.3,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
453969,868950,"005579","","oenoma","1736",346.4,725.3,NA,NA,NA,NA,NA,17616,"V",0,"gigante2",5,157
454030,868951,"011190","","sloazu","1636",339.5,739.3,NA,NA,NA,NA,NA,17609,"V",0,"gigante2",5,157
454033,868952,"011193","","oenoma","1636",339.6,735.3,NA,NA,NA,NA,NA,17609,"V",0,"gigante2",5,157
454040,868953,"011200","","pipecu","1736",342.5,730.3,NA,NA,NA,NA,NA,17616,"V",0,"gigante2",5,157
454041,868954,"011201","","oenoma","1736",340.3,734.7,NA,NA,NA,NA,NA,17616,"V",0,"gigante2",5,157
454048,868955,"011208","","soroaf","1737",342,744.4,55,1.3,"2008-03-27","alive","M",17618,"A",0.00839912160243314,"gigante2",5,157
454066,868956,"011226","2","swars2","1737",344.2,747,NA,NA,NA,NA,NA,17618,"P",0,"gigante2",5,157
454067,868957,"011227","","sloazu","1737",345.6,746.9,27,1.3,"2008-03-27","alive",NA,17618,"A",0.00140598564949341,"gigante2",5,157
454071,868958,"011231","2","des2pa","1737",347.6,748,NA,NA,NA,NA,NA,17618,"P",0,"gigante2",5,157
454091,868959,"011251","","oenoma","1736",349.6,735.6,NA,NA,NA,NA,NA,17616,"V",0,"gigante2",5,157
454130,868960,"014004","","oenoma","1535",308.2,714.9,NA,NA,NA,NA,NA,17595,"V",0,"gigante2",5,157
454134,868961,"014008","","sloazu","1535",307.7,703.8,NA,NA,NA,NA,NA,17595,"V",0,"gigante2",5,157
454135,868962,"014010","","oenoma","1535",312.1,709.8,NA,NA,NA,NA,NA,17595,"V",0,"gigante2",5,157
454138,868963,"014013","","oenoma","1535",313.2,719.5,NA,NA,NA,NA,NA,17595,"V",0,"gigante2",5,157
454140,868964,"014015","","oenoma","1535",319.2,710.3,NA,NA,NA,NA,NA,17595,"V",0,"gigante2",5,157
454141,868965,"014016","","oenoma","1535",319.7,711.5,NA,NA,NA,NA,NA,17595,"V",0,"gigante2",5,157
454142,868966,"014017","","ingaco","1536",303.9,722.5,139,1.3,"2008-03-04","alive",NA,17595,"A",0.0929455822624741,"gigante2",5,157
454149,868967,"014024","","oenoma","1536",307.2,720.3,NA,NA,NA,NA,NA,17595,"V",0,"gigante2",5,157
454157,868968,"014032","","oenoma","1536",317.8,737.4,NA,NA,NA,NA,NA,17595,"V",0,"gigante2",5,157
454164,868969,"014039","","oenoma","1537",305.3,754.3,NA,NA,NA,NA,NA,17595.9310344828,"V",0,"gigante2",5,157
454167,868970,"014042","","oenoma","1537",309.6,744.6,NA,NA,NA,NA,NA,17595.9310344828,"V",0,"gigante2",5,157
454168,868971,"014043","","mabeoc","1537",309.2,742.8,NA,NA,NA,NA,NA,17595.9310344828,"V",0,"gigante2",5,157
454169,868972,"014044","","sloazu","1537",313.5,755.8,NA,NA,NA,NA,NA,17595.9310344828,"V",0,"gigante2",5,157
454180,868973,"014055","","oenoma","1538",319.4,776,NA,NA,NA,NA,NA,17596,"V",0,"gigante2",5,157
454184,868974,"014059","","oenoma","1539",302.5,782.8,NA,NA,NA,NA,NA,17596,"V",0,"gigante2",5,157
454190,868975,"014065","","oenoma","1539",316.8,790.9,NA,NA,NA,NA,NA,17596,"V",0,"gigante2",5,157
454196,868976,"014071","","oenoma","1835",369.6,709.7,NA,NA,NA,NA,NA,17609,"V",0,"gigante2",5,157
454201,868977,"014076","","sloazu","1835",370.9,707.5,NA,NA,NA,NA,NA,17609,"V",0,"gigante2",5,157
454207,868978,"014082","","oenoma","1836",371.4,732.9,NA,NA,NA,NA,NA,17609,"V",0,"gigante2",5,157
454208,868979,"014083","","oenoma","1836",378.6,727.8,NA,NA,NA,NA,NA,17609,"V",0,"gigante2",5,157
454214,868980,"014089","","oenoma","1837",363.1,743.7,NA,NA,NA,NA,NA,17609.0333333333,"V",0,"gigante2",5,157
454216,868981,"014091","","oenoma","1837",365.9,750.5,NA,NA,NA,NA,NA,17609.0333333333,"V",0,"gigante2",5,157
454220,868982,"014096","","oenoma","1838",364.8,761,NA,NA,NA,NA,NA,17609,"V",0,"gigante2",5,157
454224,868983,"014100","2","calolo","1838",360.1,775.5,NA,NA,NA,NA,NA,17609,"P",0,"gigante2",5,157
454228,868984,"014104","","oenoma","1635",330.6,709.2,NA,NA,NA,NA,NA,17609,"V",0,"gigante2",5,157
454241,868985,"014117","","tet2pa","1636",324,723.7,65,1.3,"2008-03-18","alive","M",17609,"A",0.0123107760447162,"gigante2",5,157
454247,868986,"014123","","mabeoc","1636",324.8,727.5,46,1.2,"2008-03-18","alive","M",17609,"A",0.00534532726203444,"gigante2",5,157
454319,868987,"014198","","des2pa","1637",324.8,746.7,22,1.3,"2008-03-19","alive","M",17610,"A",0.00104115448962248,"gigante2",5,157
454337,868988,"014216","","oenoma","1637",329.6,759.6,NA,NA,NA,NA,NA,17610,"V",0,"gigante2",5,157
454384,868989,"014263","2","cupasc","1637",335.6,753.7,NA,NA,NA,NA,NA,17610,"P",0,"gigante2",5,157
454389,868990,"014268","","sloazu","1638",322.4,761,NA,NA,NA,NA,NA,17611,"V",0,"gigante2",5,157
454390,868991,"014269","","oenoma","1638",331,769.3,NA,NA,NA,NA,NA,17611,"V",0,"gigante2",5,157
454391,868992,"014270","","oenoma","1638",331,776.7,NA,NA,NA,NA,NA,17611,"V",0,"gigante2",5,157
454395,868993,"014274","","sloazu","1639",320.9,787.7,NA,NA,NA,NA,NA,17611,"V",0,"gigante2",5,157
454401,868994,"014280","","oenoma","1735",347.6,718.5,NA,NA,NA,NA,NA,17615.0606060606,"V",0,"gigante2",5,157
454404,868995,"014283","","oenoma","1735",353.8,700.1,NA,NA,NA,NA,NA,17615.0606060606,"V",0,"gigante2",5,157
454406,868996,"014285","","oenoma","1735",353.9,715.9,NA,NA,NA,NA,NA,17615.0606060606,"V",0,"gigante2",5,157
454417,868997,"014296","2","pipecu","1736",341.8,722.2,NA,NA,NA,NA,NA,17616,"P",0,"gigante2",5,157
454425,868998,"014304","","des2pa","1736",340.6,728,NA,1.3,"2008-03-25","dead","D;C",17616,"D",0,"gigante2",5,157
454448,868999,"014327","","tet2pa","1736",352.1,723.2,128,1.3,"2008-03-25","alive","Q",17616,"A",0.0740603713668984,"gigante2",5,157
454451,869000,"014330","2","tab1gu","1736",354.2,724.8,NA,NA,NA,NA,NA,17616,"P",0,"gigante2",5,157
454469,869001,"014348","","oenoma","1736",356.4,729.3,NA,NA,NA,NA,NA,17616,"V",0,"gigante2",5,157
454476,869002,"014355","","oenoma","1736",357.2,724.7,NA,NA,NA,NA,NA,17616,"V",0,"gigante2",5,157
454493,869003,"014372","","xyl1ma","1737",346.2,758.4,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454500,869004,"014379","","tet2pa","1737",354.8,748.3,16,1.3,"2008-03-27","alive",NA,17618,"A",0.000368339728328012,"gigante2",5,157
454501,869005,"014380","","nectpu","1737",350.6,750.1,56,1.3,"2008-03-27","alive",NA,17618,"A",0.00808289743288625,"gigante2",5,157
454503,869006,"014382","","mabeoc","1737",353.3,750.6,NA,1.3,"2008-03-27","broken below","R",17618,"G",0,"gigante2",5,157
454506,869007,"014385","","pipecu","1737",353.3,754,NA,NA,NA,NA,NA,17618,"V",0,"gigante2",5,157
454554,869008,"014603","","oenoma","1838",373.6,766.6,NA,NA,NA,NA,NA,17609,"V",0,"gigante2",5,157
454557,869009,"014606","","oenoma","1838",376.8,760.2,NA,NA,NA,NA,NA,17609,"V",0,"gigante2",5,157
454569,869010,"014618","","guetfo","1738",345.3,778.6,NA,NA,NA,NA,NA,17864,"V",0,"gigante2",5,157
454575,869011,"014624","","lindla","1739",343.5,798.5,NA,NA,NA,NA,NA,17835.1764705882,"V",0,"gigante2",5,157
454576,869012,"014625","","gustsu","1739",345.3,791.9,NA,NA,NA,NA,NA,17835.1764705882,"V",0,"gigante2",5,157
454589,869013,"014662","","oenoma","1935",392.4,706.8,NA,NA,NA,NA,NA,17619,"V",0,"gigante2",5,157
454593,869014,"014666","","oenoma","1936",388.4,723.5,NA,NA,NA,NA,NA,17622,"V",0,"gigante2",5,157
454594,869015,"014667","","oenoma","1936",392.4,724.5,NA,NA,NA,NA,NA,17622,"V",0,"gigante2",5,157
454597,869016,"014670","","oenoma","1936",394.4,734.8,NA,NA,NA,NA,NA,17622,"V",0,"gigante2",5,157
454601,869017,"014674","","oenoma","1936",397.6,720.3,NA,NA,NA,NA,NA,17622,"V",0,"gigante2",5,157
454603,869018,"014676","","coccpa","1937",381.7,756.6,NA,NA,NA,NA,NA,17622,"V",0,"gigante2",5,157
